"Bathymetry","DiffuseAttenuation","Oxygen","Distance.Shore","Landscape.Geomorphic.Features","Temperature.Max","Temperature.Min","River.Runoff","Salinity","Seawater.Speed","Slope","Wave.Fetch","OrganicCarbon","OrganicCarbonPredicted"
7,0.245370805263519,293.099060058594,0.0462094396352768,"Shelf",18.08957862854,3.30728220939636,304.543884277344,31.845817565918,0.201150208711624,0.0114902053028345,12411.9912109375,-0.570929547835696,-0.829315602275331
7,0.245370805263519,293.099060058594,0.0462094396352768,"Shelf",18.08957862854,3.30728220939636,304.543884277344,31.845817565918,0.201150208711624,0.0114902053028345,12411.9912109375,-0.562118918153541,-0.829315602275331
6.14454078674316,0.18900328874588,326.752807617188,0,"Shelf",19.1932601928711,1.97531175613403,450.729278564453,16.6603755950928,0.134645581245422,0.800599575042725,186.179824829102,1.0569218616139,1.08601751888788
2.45169806480408,0.191332474350929,326.749633789062,0,"Shelf",19.1933174133301,1.97566652297974,449.777252197266,16.6622505187988,0.134813651442528,0.0396531410515308,198.628204345703,0.0222506089348197,1.61940652102026
4.86749982833862,0.334150195121765,324.842193603516,0.00931306090205908,"Shelf",19.0184497833252,2.33017230033875,236,18.3995742797852,0.154435098171234,0.668890237808228,9094.0830078125,1.17454399363512,-0.439584325958208
9.96960830688477,0.301055639982224,326.066467285156,0.0259878803044558,"Shelf",19.33837890625,2.14685916900635,236,17.3720474243164,0.115182735025883,0.0901466533541679,8180.013671875,0.403240413086053,-0.254016644552373
1.35161697864532,0.146622836589813,284.495971679688,0.0245185531675816,"Shelf",18.66575050354,2.9447705745697,516.577819824219,32.2052993774414,0.0822935104370117,0.0527876764535904,1431.49377441406,1.21550604013961,0.554250681976602
36,0.506465375423431,289.069519042969,0.0470774844288826,"Shelf",16.721586227417,4.14879369735718,516.337097167969,33.4373817443848,0.148325428366661,5.40421533514746e-05,2148.34204101562,1.05645393152749,2.43622776698364
22.5865859985352,0.264683157205582,306.486999511719,0.0112445652484894,"Shelf",18.661111831665,2.28445100784302,270.520721435547,25.1917781829834,0.0671045109629631,0.990436971187592,771.101745605469,-0.51082562376599,0.370591813592112
2,0.225858509540558,329.459991455078,0.0113165965303779,"Shelf",19.3319892883301,2.10417675971985,375.864562988281,14.7832641601562,0.106388114392757,0.124486304819584,1166.30676269531,1.52315354383709,0.0162043189734365
0.792361899420278,0.32436596277447,328.443967703745,0.00284037598355868,"Shelf",19.0759389746842,2.26602879219918,318.557688791184,17.4416787281052,0.155260777229034,0.351302728321714,2727.64574299625,0.695644060758532,0.314581524327823
12.1456785202026,0.125299021601677,338.470794677734,0.0111583098769188,"Shelf",19.4223556518555,2.05527901649475,376.564697265625,10.7658815383911,0.0821318626403809,0.791004538536072,2004.69946289062,-1.23787435600162,-0.244150578485897
3.71710395812988,0.306761503219604,336.341522216797,0.0139933740720153,"Shelf",19.3336658477783,2.10997581481934,382.814483642578,10.9898052215576,0.088531918823719,0.0550036914646626,9024.181640625,0.810930216216329,-0.278216954628673
7.49321889877319,0.181178137660027,323.466857910156,0.00258608348667622,"Shelf",19.3082027435303,1.95776832103729,488.940277099609,17.277193069458,0.105897657573223,1.50597095489502,443.892608642578,2.03011998634713,0.491368048183027
8.32892894744873,0.180926010012627,323.472503662109,0,"Shelf",19.308479309082,1.95755112171173,487.000671386719,17.2783641815186,0.105880782008171,1.31605696678162,484.763244628906,1.93260777781543,0.72615658170654
8.68936252593994,0.155417278409004,286.795227050781,0.00157824286725372,"Shelf",18.3060283660889,3.30961847305298,394.563720703125,32.7639961242676,0.196339964866638,1.55676674842834,734.809448242188,1.16730881995434,0.247012816243915
9.8403902053833,0.23785226047039,306.263122558594,0.218775048851967,"Shelf",18.0693092346191,2.97819137573242,249.039352416992,26.2079467773438,0.0655117183923721,0.0367498993873596,20337.65625,-1.34707364796661,-1.93449066825866
3.98799705505371,0.347295254468918,306.908020019531,0.0168539546430111,"Shelf",18.6308155059814,2.31868314743042,263.9990234375,25.2208061218262,0.0678108260035515,0.0222806353121996,15978.9560546875,-1.27296567581289,-0.327550328804635
2.75547790527344,0.302433997392654,338.87841796875,0.0146284755319357,"Shelf",18.8645839691162,2.15716576576233,198,12.0833940505981,0.158703044056892,0.0523954592645168,1085.31677246094,1.8229350866965,0.275298168897858
1.8988116979599,0.26038458943367,284.964416503906,0.0220091193914413,"Shelf",18.6382122039795,2.96181416511536,519.362915039062,32.2398986816406,0.0791053175926208,0.0358231030404568,9439.2685546875,-0.755022584278032,0.216384777184759
2,0.155853271484375,284.491302490234,0.0234062429517508,"Shelf",18.6649436950684,2.94466161727905,517.462890625,32.2060050964355,0.0823564454913139,1.2424040215129e-17,2430.09619140625,0.992722532458105,0.923908314194291
2,0.408550590276718,284.97412109375,0.0471563786268234,"Shelf",18.8202533721924,2.85869407653809,514,32.0771293640137,0.150195181369781,2.48480732737625e-24,3730.66625976562,1.01160091167848,0.81864277228151
2,0.366507917642593,285.314117431641,0.0267210081219673,"Shelf",18.816312789917,2.86390972137451,514,32.0786476135254,0.148964330554008,2.48480732737625e-24,4704.11572265625,1.10966212485469,1.08717272677166
11.6864185333252,0.287441462278366,287.969360351562,0.00820637494325638,"Shelf",19.3063297271729,2.45865941047668,503,31.1115283966064,0.0840599313378334,1.18340134620667,1795.09680175781,0.0295588022415444,-0.0395312036020466
11.299563407898,0.235652953386307,287.361114501953,0.00893473159521818,"Shelf",19.2936191558838,2.48615574836731,503,31.373420715332,0.0948825851082802,0.460807770490646,2177.59619140625,0.42690038882823,-0.0933755888084347
8.37611961364746,0.310566842556,287.760803222656,0.0492009669542313,"Shelf",19.1861000061035,2.42025566101074,503,31.2053108215332,0.0657994896173477,0.175039514899254,3888.56616210938,0.0815799869924228,-0.338595628005165
3.53709578514099,0.365427434444427,339.476379394531,0.0179626177996397,"Shelf",18.7338581085205,2.15839910507202,198,11.8520860671997,0.125457182526588,0.123006023466587,9435.3447265625,-1.96611285637283,-0.43135324472416
9.00087070465088,0.36776739358902,335.456817626953,0.0489460453391075,"Shelf",18.8232707977295,2.52697706222534,201.255493164062,15.4077882766724,0.111667595803738,0.062047902494669,6070.7431640625,-2.04022082852655,0.0758576997076947
11,0.321456670761108,339.093505859375,0.0325386002659798,"Shelf",18.9387264251709,2.27548933029175,198,13.5712518692017,0.0968848019838333,0.12843644618988,4592.2255859375,-1.07880966137193,-0.22769289654467
14.6437768936157,0.248507678508759,287.053833007812,0.0609948672354221,"Shelf",18.5073471069336,3.12989282608032,519.742919921875,32.4663200378418,0.0681509226560593,0.0656803995370865,27728.443359375,-2.09964424899735,-0.657158365401251
15,0.249825730919838,287.079681396484,0.056950680911541,"Shelf",18.5021896362305,3.13538837432861,519.932922363281,32.4740257263184,0.0682069659233093,0.0320628434419632,27603.904296875,-2.65926003693278,-0.2815185313606
14.2731494903564,0.230468407273293,312.474151611328,0.0347969718277454,"Shelf",18.5442810058594,2.70907235145569,221.55549621582,21.3055744171143,0.152292296290398,0.320399165153503,17092.845703125,-1.13943428318836,-0.790526638844783
14.2731494903564,0.230468407273293,312.474151611328,0.0347969718277454,"Shelf",18.5442810058594,2.70907235145569,221.55549621582,21.3055744171143,0.152292296290398,0.320399165153503,17092.845703125,-3.2188758248682,-0.790526638844783
8.67631435394287,0.303047239780426,319.091918945312,0.0237005986273289,"Shelf",19.2476234436035,2.08645701408386,228.816024780273,19.9570770263672,0.147190436720848,0.09646375477314,17783.990234375,-2.04022082852655,-0.755361500779267
9.25007724761963,0.286089420318604,310.351165771484,0.11041347682476,"Shelf",18.2882289886475,2.67925119400024,244.078399658203,25.3892574310303,0.0421803630888462,0.0472162887454033,18358.080078125,-0.527632742082372,-1.04141175705858
11.5562582015991,0.260442316532135,304.809112548828,0.00124676385894418,"Shelf",18.7569732666016,2.19923734664917,330.227111816406,25.2115287780762,0.0691625624895096,0.975716233253479,804.643981933594,-1.42711635564015,0.402154244575234
4.02393293380737,0.244598552584648,304.768890380859,0.00289878831245005,"Shelf",18.8726749420166,2.07701539993286,276.445465087891,25.328742980957,0.0829052478075027,0.456956446170807,467.071716308594,-0.0672087496934499,0.620682081734169
25.051965713501,0.462270796298981,290.442779541016,0.0585593283176422,"Shelf",17.2612018585205,4.03988885879517,447.779388427734,33.4505500793457,0.168320626020432,0.0815185606479645,7758.5068359375,0.0148886124937506,1.49649063506372
31.2231922149658,0.189647227525711,288.925262451172,0.0109035829082131,"Shelf",18.276237487793,3.20845484733582,478.141571044922,32.6247901916504,0.190958216786385,1.2646644115448,1628.08508300781,1.66177732611467,0.204748477985446
24.5500049591064,0.272145301103592,286.977020263672,0.0355950593948364,"Shelf",18.3517246246338,3.0272319316864,520.867858886719,32.3046531677246,0.0463102422654629,0.060304831713438,2697.88232421875,0.325700139639302,0.5070800512923
4.5256724357605,0.445644110441208,325.173645019531,0.033055268228054,"Shelf",19.2563610076904,2.08701848983765,421.756042480469,18.4220657348633,0.087988093495369,0.157423302531242,3188.59619140625,0.182321556793955,0.505498568902035
3.92565822601318,0.443013578653336,325.114379882812,0.037364237010479,"Shelf",19.2594032287598,2.08307361602783,421.756042480469,18.4209156036377,0.0878017246723175,0.170236647129059,3147.15063476562,0.207014169384326,0.505498568902035
18.5551452636719,0.327461034059525,319.669372558594,0.0645039156079292,"Shelf",18.2979736328125,2.59035801887512,381.906951904297,20.9288158416748,0.127320870757103,0.0530599057674408,7423.02001953125,1.07840958135059,0.890401348963425
18.437427520752,0.326740473508835,319.61962890625,0.0652181133627892,"Shelf",18.2059307098389,2.65293788909912,380.342346191406,21.2719345092773,0.122745700180531,0.0533343888819218,7518.96533203125,1.10525683138678,0.872346046790128
1.97199642658234,0.355025351047516,321.058990478516,0.00878494419157505,"Shelf",19.1105613708496,1.89129662513733,488.293548583984,18.8259162902832,0.0839693248271942,0.687860488891602,2148.6494140625,1.66770682055808,0.349950546116015
2.22483468055725,0.277541548013687,321.547790527344,0.00129190308507532,"Shelf",19.1667346954346,1.89449167251587,503.355285644531,18.5215072631836,0.0916966795921326,1.13245475292206,728.841247558594,1.95727390770563,0.403703299494112
9.21079921722412,0.305911302566528,324.23583984375,0.0270153526216745,"Shelf",19.286434173584,1.9908059835434,457.01416015625,17.2070770263672,0.103713326156139,0.128875613212585,2809.99365234375,1.57208212589033,-0.103553291766302
10.8538064956665,0.414156287908554,328.087799072266,0.0299454089254141,"Shelf",19.2150382995605,2.03713226318359,442.001861572266,17.0808410644531,0.108515933156013,0.127040579915047,2886.36767578125,1.12817109090965,0.652161659418917
2.28430795669556,0.348455190658569,328.104614257812,0.0051365727558732,"Shelf",19.214672088623,1.99920356273651,445.744171142578,16.4234371185303,0.149121776223183,0.727699220180511,1489.38525390625,0.466873736236808,0.34149744517313
5.44131946563721,0.351109117269516,328.151458740234,0.00013766712800134,"Shelf",19.2144660949707,1.99876403808594,447.906951904297,16.4185581207275,0.149280697107315,0.691234707832336,1637.30883789062,0.58963680419028,0.58397887974315
23.9114151000977,0.382498264312744,314.637634277344,0.0376318357884884,"Basins",19.0235118865967,2.06466698646545,444.367126464844,16.2611389160156,0.10560966283083,0.363275080919266,6548.47900390625,1.64158236576067,0.836725850746609
21.2462997436523,0.371118307113647,318.705169677734,0.0142050869762897,"Shelf",19.0543193817139,2.0441620349884,441.586700439453,16.110897064209,0.106343403458595,1.058709025383,5614.21630859375,1.69009581545155,0.366057898769587
23.114616394043,0.395846396684647,324.984100341797,0.0448100529611111,"Basins",19.2815437316895,2.24931120872498,439.080413818359,16.5605697631836,0.0752449259161949,0.439348787069321,4750.61767578125,1.21268474492796,0.828701772199218
1.78792548179626,0.163713991641998,315.343383789062,0.00637919548898935,"Shelf",19.7481803894043,1.66684091091156,474.974243164062,15.6683206558228,0.0864171162247658,1.18851506710052,1182.63159179688,2.10077485961623,0.0240600920567642
2.49935746192932,0.209409266710281,319.368194580078,8.16149040474556e-05,"Shelf",19.2261829376221,1.92519700527191,479.161926269531,16.487096786499,0.0862344577908516,1.22867870330811,805.489074707031,1.56722606362479,0.345357709797183
0.350456953048706,0.233557283878326,319.308685302734,0.00298906629905105,"Basins",19.2246360778809,1.92429351806641,470.280517578125,16.4808654785156,0.0835689827799797,0.920909941196442,2380.3779296875,1.71799331898845,0.172162970572488
11.4664945602417,0.305757075548172,328.768981933594,0,"Shelf",19.268159866333,2.02951288223267,437.091918945312,15.8070478439331,0.0928294360637665,0.601405382156372,388.100524902344,1.81428170657688,0.890036663545713
0.972063660621643,0.25543624162674,329.433776855469,0.00423408951610327,"Shelf",19.2421894073486,2.01022243499756,436.322540283203,15.8882579803467,0.088633306324482,1.02411186695099,1153.90905761719,1.98718918197475,0.0978455456384006
2.97645545005798,0.307119011878967,327.449768066406,0.00128601316828281,"Shelf",19.4141120910645,2.02651596069336,236.616119384766,15.971474647522,0.107789970934391,0.492357850074768,4399.1962890625,-0.673344553263765,0.0214022254882792
2.57716298103333,0.238242268562317,326.920989990234,0.00814514700323343,"Shelf",19.4349536895752,2.04455065727234,234.666122436523,16.2160091400146,0.0909422487020493,0.344752371311188,6133.08349609375,-1.56064774826467,-0.183474935418609
4.82577896118164,0.303659737110138,330.610412597656,0.051631722599268,"Shelf",19.5671844482422,2.00325036048889,451.066253662109,13.8959102630615,0.0963858217000961,0.128278687596321,8147.78466796875,-0.213193220461042,-0.674841299425244
6.76245927810669,0.315584689378738,330.218902587891,0.102600134909153,"Shelf",19.9884185791016,1.80382239818573,341.55224609375,13.1004619598389,0.0538901500403881,0.0601359866559505,7196.72998046875,-0.523404405972851,-0.285063064164815
7.88158988952637,0.233952715992928,330.793487548828,0.00464803725481033,"Shelf",19.890266418457,1.62046384811401,265.216217041016,12.7848815917969,0.0600661300122738,1.3119523525238,1241.52465820312,1.95231814535064,0.139030233769097
5.44248151779175,0.240215927362442,330.783142089844,0.00464803772047162,"Shelf",19.8908977508545,1.61950671672821,265.475311279297,12.794680595398,0.0593874566257,1.07471215724945,1382.09838867188,1.93946082537541,0.0992846127702284
5.44248151779175,0.240215927362442,330.783142089844,0.00464803772047162,"Shelf",19.8908977508545,1.61950671672821,265.475311279297,12.794680595398,0.0593874566257,1.07471215724945,1382.09838867188,1.75843246511199,0.0992846127702284
4.50858926773071,0.361626774072647,330.929534912109,0.059210192412138,"Shelf",19.8695430755615,1.75814926624298,333.860595703125,12.6286296844482,0.072244256734848,0.111122533679008,6134.4970703125,-0.647536669307893,-0.124348439712143
13.623514175415,0.0611879117786884,337.133392333984,0.0156399104744196,"Basins",19.4204750061035,2.06086778640747,407.460052490234,10.8760271072388,0.0863926708698273,0.219404146075249,1275.46936035156,-1.83258146374831,-0.197544758688984
14.4817590713501,0.337618887424469,332.714569091797,0.0169398803263903,"Basins",19.5373649597168,2.06948518753052,416.722808837891,13.8390445709229,0.144973680377007,1.03378844261169,936.94384765625,-0.0725706928348353,0.102917331096354
9.33015632629395,0.338955909013748,332.697113037109,0.014732445590198,"Basins",19.5325603485107,2.07148265838623,416.722808837891,13.8424777984619,0.145944729447365,1.0302826166153,807.381896972656,-1.27296567581289,0.0114397964478768
9.33015632629395,0.338955909013748,332.697113037109,0.014732445590198,"Basins",19.5325603485107,2.07148265838623,416.722808837891,13.8424777984619,0.145944729447365,1.0302826166153,807.381896972656,-1.27296567581289,0.0114397964478768
14.4817590713501,0.337618887424469,332.714569091797,0.0169398803263903,"Basins",19.5373649597168,2.06948518753052,416.722808837891,13.8390445709229,0.144973680377007,1.03378844261169,936.94384765625,1.36481532944277,0.102917331096354
8.83363723754883,0.421756446361542,329.790496826172,0,"Shelf",19.3542766571045,2.08269476890564,444.964080810547,15.3237352371216,0.105201259255409,0.496681869029999,1854.54626464844,-0.040821994520255,1.05839739510263
1.25407302379608,0.419419974088669,328.598083496094,0.00626109726727009,"Shelf",19.3118152618408,2.03249263763428,474.47412109375,15.3948354721069,0.13737790286541,0.153698697686195,2856.85473632812,1.85504720846397,0.842059924595131
12.1152896881104,0.293151289224625,329.512725830078,0.0502249971032143,"Shelf",19.2371768951416,2.26241421699524,335.302795410156,16.8173885345459,0.16421177983284,0.175323784351349,8050.2578125,1.38629436111989,-0.184178915254436
12.5154104232788,0.287750363349915,327.735870361328,0,"Shelf",19.1316413879395,2.19798159599304,507.596038818359,17.3384952545166,0.165363162755966,0.474112331867218,181.20085144043,0.631271776841858,1.14821747356376
12.5154104232788,0.287750363349915,327.735870361328,0,"Shelf",19.1316413879395,2.19798159599304,507.596038818359,17.3384952545166,0.165363162755966,0.474112331867218,181.20085144043,0.674643708995386,1.14821747356376
2.44989967346191,0.224046692252159,341.298583984375,0.00174306251574308,"Shelf",18.5192184448242,2.13270258903503,211.635726928711,9.61526775360107,0.0670601278543472,0.662598013877869,10287.7998046875,-2.81341071676003,-0.354124625707328
2.44989967346191,0.224046692252159,341.298583984375,0.00174306251574308,"Shelf",18.5192184448242,2.13270258903503,211.635726928711,9.61526775360107,0.0670601278543472,0.662598013877869,10287.7998046875,-2.81341071676003,-0.354124625707328
9.05292415618896,0.302634865045547,346.078674316406,0.0282238684594631,"Shelf",18.4472713470459,2.17420196533203,202.056793212891,9.42998123168945,0.0575084462761879,0.27132847905159,12269.4384765625,-1.83258146374831,-0.584940219436129
2.8173451423645,0.166159600019455,336.837768554688,0.00708733685314655,"Shelf",19.4536895751953,1.81855165958405,269.497528076172,10.0916175842285,0.0336081758141518,0.176512226462364,988.088562011719,0.048790164169432,0.271903784224086
3.13729071617126,0.151628240942955,336.880310058594,0.0141134923323989,"Shelf",19.4117298126221,1.84786939620972,273.491577148438,10.1581573486328,0.0500923804938793,0.138731971383095,1132.14208984375,-0.903868211875598,-0.178592914801103
10.8538064956665,0.414156287908554,328.087799072266,0.0299454089254141,"Shelf",19.2150382995605,2.03713226318359,442.001861572266,17.0808410644531,0.108515933156013,0.127040579915047,2886.36767578125,1.28739441246501,0.652161659418917
24.1431636810303,0.361411511898041,299.393981933594,0.0686799734830856,"Basins",18.7710647583008,2.22019290924072,428.024963378906,17.8793697357178,0.0790011361241341,0.0490654073655605,7861.83203125,1.64158236576067,1.80274083843166
11.7561721801758,0.280894190073013,341.595458984375,0.114430285990238,"Shelf",17.9752578735352,2.3914270401001,198,11.7924356460571,0.128480151295662,0.0437256470322609,14898.62109375,-0.858021823750179,-0.392300296812599
1.20648622512817,0.273069262504578,339.7802734375,0.00465845316648483,"Shelf",18.7205677032471,2.10324358940125,204.716796875,9.63518047332764,0.0767196342349052,0.249618023633957,1139.08801269531,1.70928324740382,0.299282192250293
15,0.231167525053024,311.421112060547,0.0642232894897461,"Shelf",17.3162002563477,3.45965766906738,230.985076904297,26.1833114624023,0.155972510576248,0.039020262658596,25438.732421875,-1.63475572041839,-0.726728523441653
9.84339714050293,0.231577530503273,314.602691650391,0.0134534128010273,"Shelf",18.182092666626,2.43210816383362,231.970733642578,23.2786140441895,0.185810625553131,0.313338309526443,22285.25,-1.51412773262978,-1.30031597789816
5.67069053649902,0.435094594955444,337.464172363281,0.0292022675275803,"Shelf",19.0436916351318,2.03123641014099,217.289733886719,10.2588062286377,0.111169956624508,0.186757594347,2450.8203125,0.445967051417494,0.694181331043224
0.74424409866333,0.306117475032806,324.86376953125,0.0014850553125143,"Shelf",18.9600067138672,2.24067521095276,375.356048583984,18.8734359741211,0.122224368155003,0.512970089912415,1253.24816894531,-0.59783700075562,0.233337722965715
0.74424409866333,0.306117475032806,324.86376953125,0.0014850553125143,"Shelf",18.9600067138672,2.24067521095276,375.356048583984,18.8734359741211,0.122224368155003,0.512970089912415,1253.24816894531,0.231111720963387,0.233337722965715
1.69734156131744,0.316834598779678,324.504455566406,8.02300947899681e-10,"Shelf",18.9470901489258,2.22407031059265,368.396057128906,18.9461688995361,0.117586091160774,0.209703907370567,1461.03662109375,-2.20727491318972,0.430841508320982
0.932474732398987,0.313904523849487,324.559844970703,0.000790730002336204,"Shelf",18.9438896179199,2.21988224983215,366.076049804688,18.9406318664551,0.11856534332037,0.165457278490067,1102.2958984375,-2.20727491318972,0.457169218825011
8.05956745147705,0.282992899417877,323.861907958984,0.00122139463201165,"Shelf",19.2862777709961,1.98606240749359,459.391479492188,17.1897106170654,0.104292400181293,0.997321009635925,920.087341308594,-0.51082562376599,0.145080467810231
6.10157392554151,0.28230850527081,323.847393927479,0.00144110072325451,"Shelf",19.2861101456858,1.98604839827119,459.204995711409,17.1886678379938,0.104327930734319,0.886851503340934,1003.35678038364,-0.647536669307893,0.155861439984502
3.92947577844183,0.283659720310855,323.867674789357,0.00239335256312571,"Shelf",19.2860332686879,1.98639538348066,458.967410113572,17.1894153948437,0.104303404867776,0.738966209477595,959.773514427926,-0.342490308946776,0.0582166707498882
8.55750560760498,0.441751211881638,326.838928222656,0.0192385856062174,"Shelf",19.1769962310791,2.02773594856262,421.238342285156,16.6624927520752,0.124319210648537,0.0703108087182045,5329.642578125,-0.342490308946776,0.276997799815981
12.1152896881104,0.293151289224625,329.512725830078,0.0502249971032143,"Shelf",19.2371768951416,2.26241421699524,335.302795410156,16.8173885345459,0.16421177983284,0.175323784351349,8050.2578125,0.727548607277278,-0.184178915254436
15.2493076324463,0.28280121088028,306.904144287109,0.0163539573550224,"Shelf",17.8029136657715,3.11170029640198,236,24.6168670654297,0.0927783623337746,0.62717217206955,13313.94140625,-1.46967597005894,-0.497886698733266
13.6449937820435,0.293082356452942,308.771148681641,0.0160342417657375,"Shelf",18.0116920471191,2.78720903396606,236,23.8723735809326,0.116631530225277,0.46242356300354,13887.2236328125,-1.02165124753198,-0.464996224910457
15.2493076324463,0.28280121088028,306.904144287109,0.0163539573550224,"Shelf",17.8029136657715,3.11170029640198,236,24.6168670654297,0.0927783623337746,0.62717217206955,13313.94140625,-1.46967597005894,-0.497886698733266
9.84339714050293,0.240719482302666,315.007629394531,0.0134534137323499,"Shelf",18.1217212677002,2.49827194213867,232.079971313477,23.3234844207764,0.181417316198349,0.288609027862549,22211.44140625,-1.66073120682165,-1.30031597789816
1.5015481710434,0.246169716119766,319.221038818359,0.00179926585406065,"Shelf",18.3295955657959,2.27796173095703,316.924713134766,22.3909225463867,0.0951045602560043,0.332769960165024,2659.87963867188,1.17557332980424,0.204831896021356
7.17484092712402,0.356334298849106,329.113037109375,0,"Shelf",19.2893848419189,2.05357503890991,439.703521728516,15.8598670959473,0.0817476063966751,0.481355339288712,300.496063232422,-0.186329578191493,1.35973290846236
5.32965278625488,0.234223529696465,329.828918457031,0.0113216871395707,"Shelf",19.228343963623,1.97828114032745,436.603637695312,16.01828956604,0.0818857103586197,0.217954874038696,922.940124511719,1.00613143587394,0.0675588321412159
9.44110488891602,0.455238848924637,330.22998046875,0.0371146388351917,"Shelf",19.3910140991211,2.22974252700806,298.924133300781,15.76344871521,0.161800622940063,0.0625892132520676,3488.70385742188,1.45861502269952,0.817209047330048
